userID,itemID,rating,category,userName
201,326,2,Fruits,Jay Charles
201,123,2,Breakfast Cereals,Jay Charles
201,31,1,Beans and Lentils,Jay Charles
201,124,3,Breakfast Cereals,Jay Charles
201,37,2,Beans and Lentils,Jay Charles
201,45,2,Beans and Lentils,Jay Charles
201,76,4,Beverages,Jay Charles
201,358,1,Pizza,Jay Charles
201,46,4,Beans and Lentils,Jay Charles
209,242,4,Fast Foods,Andrea Diaz
209,1,5,Baked Foods,Andrea Diaz
209,16,4,Baked Foods,Andrea Diaz
209,304,2,Fruits,Andrea Diaz
209,181,4,Dairy and Egg Products,Andrea Diaz
209,14,3,Baked Foods,Andrea Diaz
209,258,2,Fast Foods,Andrea Diaz
209,408,4,Sweets,Andrea Diaz
209,127,5,Coffee,Andrea Diaz
209,321,4,Fruits,Andrea Diaz
209,271,2,Fish,Andrea Diaz
209,333,2,Fruits,Andrea Diaz
209,286,2,Fish,Andrea Diaz
209,50,5,Beans and Lentils,Andrea Diaz
209,249,2,Fast Foods,Andrea Diaz
209,301,3,Fruits,Andrea Diaz
209,293,4,Fish,Andrea Diaz
209,269,2,Fish,Andrea Diaz
209,129,2,Coffee,Andrea Diaz
209,9,3,Baked Foods,Andrea Diaz
209,285,5,Fish,Andrea Diaz
209,251,5,Fast Foods,Andrea Diaz
209,276,2,Fish,Andrea Diaz
209,351,2,Pizza,Andrea Diaz
209,349,2,Pizza,Andrea Diaz
35,242,2,Fast Foods,Gregory Lowe
35,327,3,Fruits,Gregory Lowe
35,332,4,Fruits,Gregory Lowe
35,322,3,Fruits,Gregory Lowe
35,328,3,Fruits,Gregory Lowe
35,264,2,Fast Foods,Gregory Lowe
35,258,2,Fast Foods,Gregory Lowe
35,321,3,Fruits,Gregory Lowe
35,333,4,Fruits,Gregory Lowe
35,259,4,Fast Foods,Gregory Lowe
35,300,5,Fruits,Gregory Lowe
35,243,2,Fast Foods,Gregory Lowe
35,326,3,Fruits,Gregory Lowe
35,266,3,Fast Foods,Gregory Lowe
35,261,3,Fast Foods,Gregory Lowe
35,358,1,Pizza,Gregory Lowe
354,242,5,Fast Foods,Emily Robertson
354,86,5,Beverages,Emily Robertson
354,257,3,Fast Foods,Emily Robertson
354,222,3,Dairy and Egg Products ,Emily Robertson
354,387,4,Snacks,Emily Robertson
354,246,4,Fast Foods,Emily Robertson
354,98,3,Breakfast Cereals,Emily Robertson
354,193,3,Dairy and Egg Products,Emily Robertson
354,88,2,Beverages,Emily Robertson
354,32,3,Beans and Lentils,Emily Robertson
354,241,3,Fast Foods,Emily Robertson
354,100,5,Breakfast Cereals,Emily Robertson
354,181,4,Dairy and Egg Products,Emily Robertson
354,196,3,Dairy and Egg Products,Emily Robertson
354,143,4,Coffee,Emily Robertson
354,423,4,Sweets,Emily Robertson
354,20,5,Baked Foods,Emily Robertson
354,165,4,Cookies,Emily Robertson
354,248,4,Fast Foods,Emily Robertson
354,25,2,Beans and Lentils,Emily Robertson
354,154,4,Cookies,Emily Robertson
354,275,4,Fish,Emily Robertson
354,382,5,Snacks,Emily Robertson
354,209,3,Dairy and Egg Products,Emily Robertson
354,208,4,Dairy and Egg Products,Emily Robertson
354,174,4,Cookies,Emily Robertson
354,151,3,Cookies,Emily Robertson
354,135,3,Coffee,Emily Robertson
354,272,3,Fish,Emily Robertson
354,14,4,Baked Foods,Emily Robertson
354,419,4,Sweets,Emily Robertson
354,268,4,Fish,Emily Robertson
354,137,3,Coffee,Emily Robertson
354,281,1,Fish,Emily Robertson
354,79,2,Beverages,Emily Robertson
354,258,4,Fast Foods,Emily Robertson
354,216,3,Dairy and Egg Products,Emily Robertson
354,61,5,Beans and Lentils,Emily Robertson
354,255,2,Fast Foods,Emily Robertson
354,202,3,Dairy and Egg Products,Emily Robertson
354,10,5,Baked Foods,Emily Robertson
354,109,3,Breakfast Cereals,Emily Robertson
354,171,4,Cookies,Emily Robertson
354,318,3,Fruits,Emily Robertson
354,65,4,Beans and Lentils,Emily Robertson
354,7,4,Baked Foods,Emily Robertson
354,344,5,Pizza,Emily Robertson
354,89,4,Beverages,Emily Robertson
354,133,3,Coffee,Emily Robertson
354,153,3,Cookies,Emily Robertson
354,189,3,Dairy and Egg Products,Emily Robertson
354,303,5,Fruits,Emily Robertson
354,321,2,Fruits,Emily Robertson
354,191,4,Dairy and Egg Products,Emily Robertson
354,134,4,Coffee,Emily Robertson
354,197,4,Dairy and Egg Products,Emily Robertson
354,199,4,Dairy and Egg Products,Emily Robertson
354,169,3,Cookies,Emily Robertson
354,175,5,Cookies,Emily Robertson
354,286,4,Fish,Emily Robertson
354,66,2,Beverages,Emily Robertson
354,186,4,Dairy and Egg Products,Emily Robertson
354,97,3,Breakfast Cereals,Emily Robertson
354,173,3,Cookies,Emily Robertson
354,238,4,Fast Foods,Emily Robertson
354,60,5,Beans and Lentils,Emily Robertson
354,47,4,Beans and Lentils,Emily Robertson
354,211,2,Dairy and Egg Products,Emily Robertson
354,305,4,Fruits,Emily Robertson
354,210,3,Dairy and Egg Products,Emily Robertson
354,50,4,Beans and Lentils,Emily Robertson
354,185,3,Dairy and Egg Products,Emily Robertson
354,168,5,Cookies,Emily Robertson
354,381,5,Snacks,Emily Robertson
354,57,5,Beans and Lentils,Emily Robertson
354,306,5,Fruits,Emily Robertson
354,8,5,Baked Foods,Emily Robertson
354,58,3,Beans and Lentils,Emily Robertson
354,81,3,Beverages,Emily Robertson
354,292,4,Fish,Emily Robertson
354,70,3,Beverages,Emily Robertson
354,13,3,Baked Foods,Emily Robertson
354,52,5,Beans and Lentils,Emily Robertson
354,190,4,Dairy and Egg Products,Emily Robertson
354,287,3,Fish,Emily Robertson
354,269,4,Fish,Emily Robertson
354,9,3,Baked Foods,Emily Robertson
354,152,3,Cookies,Emily Robertson
354,285,5,Fish,Emily Robertson
354,421,2,Sweets,Emily Robertson
354,251,5,Fast Foods,Emily Robertson
354,155,2,Cookies,Emily Robertson
354,93,4,Beverages,Emily Robertson
354,162,3,Cookies,Emily Robertson
354,131,3,Coffee,Emily Robertson
354,87,3,Beverages,Emily Robertson
354,213,5,Dairy and Egg Products,Emily Robertson
354,319,3,Fruits,Emily Robertson
354,180,3,Dairy and Egg Products,Emily Robertson
354,59,5,Beans and Lentils,Emily Robertson
354,221,4,Dairy and Egg Products ,Emily Robertson
354,283,4,Fish,Emily Robertson
354,166,4,Cookies,Emily Robertson
354,116,5,Breakfast Cereals,Emily Robertson
354,308,4,Fruits,Emily Robertson
354,83,4,Beverages,Emily Robertson
354,276,3,Fish,Emily Robertson
354,313,3,Fruits,Emily Robertson
354,42,2,Beans and Lentils,Emily Robertson
354,311,5,Fruits,Emily Robertson
354,170,4,Cookies,Emily Robertson
354,414,4,Sweets,Emily Robertson
354,149,5,Coffee,Emily Robertson
354,124,5,Breakfast Cereals,Emily Robertson
354,136,5,Coffee,Emily Robertson
354,45,5,Beans and Lentils,Emily Robertson
354,270,5,Fish,Emily Robertson
354,297,4,Fish,Emily Robertson
354,19,5,Baked Foods,Emily Robertson
199,242,5,Fast Foods,Kenneth Malone
199,1,1,Baked Foods,Kenneth Malone
199,100,3,Breakfast Cereals,Kenneth Malone
199,322,2,Fruits,Kenneth Malone
199,111,3,Breakfast Cereals,Kenneth Malone
199,294,1,Fish,Kenneth Malone
199,14,4,Baked Foods,Kenneth Malone
199,405,2,Sweets,Kenneth Malone
199,268,5,Fish,Kenneth Malone
199,117,3,Breakfast Cereals,Kenneth Malone
199,323,3,Fruits,Kenneth Malone
199,258,4,Fast Foods,Kenneth Malone
199,408,5,Sweets,Kenneth Malone
199,7,4,Baked Foods,Kenneth Malone
199,286,5,Fish,Kenneth Malone
199,259,1,Fast Foods,Kenneth Malone
199,269,5,Fish,Kenneth Malone
199,324,1,Fruits,Kenneth Malone
199,9,5,Baked Foods,Kenneth Malone
199,285,4,Fish,Kenneth Malone
199,93,4,Beverages,Kenneth Malone
199,221,4,Dairy and Egg Products ,Kenneth Malone
199,116,5,Breakfast Cereals,Kenneth Malone
199,243,1,Fast Foods,Kenneth Malone
199,276,4,Fish,Kenneth Malone
199,313,4,Fruits,Kenneth Malone
113,242,2,Fast Foods,Debra Taylor
113,257,5,Fast Foods,Debra Taylor
113,222,3,Dairy and Egg Products ,Debra Taylor
113,277,3,Fish,Debra Taylor
113,246,5,Fast Foods,Debra Taylor
113,327,5,Fruits,Debra Taylor
113,100,4,Breakfast Cereals,Debra Taylor
113,322,3,Fruits,Debra Taylor
113,288,3,Fish,Debra Taylor
113,237,3,Fast Foods,Debra Taylor
113,294,4,Fish,Debra Taylor
113,328,5,Fruits,Debra Taylor
113,245,3,Fast Foods,Debra Taylor
113,268,4,Fish,Debra Taylor
113,273,4,Fish,Debra Taylor
113,323,4,Fruits,Debra Taylor
113,258,5,Fast Foods,Debra Taylor
113,255,5,Fast Foods,Debra Taylor
113,127,4,Coffee,Debra Taylor
113,7,3,Baked Foods,Debra Taylor
113,303,5,Fruits,Debra Taylor
113,321,3,Fruits,Debra Taylor
113,333,4,Fruits,Debra Taylor
113,286,4,Fish,Debra Taylor
113,325,4,Fruits,Debra Taylor
113,50,5,Beans and Lentils,Debra Taylor
113,289,2,Fish,Debra Taylor
113,126,5,Coffee,Debra Taylor
113,292,3,Fish,Debra Taylor
113,324,2,Fruits,Debra Taylor
113,9,3,Baked Foods,Debra Taylor
113,319,2,Fruits,Debra Taylor
113,299,5,Fish,Debra Taylor
113,424,1,Sweets,Debra Taylor
113,300,3,Fruits,Debra Taylor
113,116,3,Breakfast Cereals,Debra Taylor
113,326,5,Fruits,Debra Taylor
113,262,2,Fast Foods,Debra Taylor
113,124,3,Breakfast Cereals,Debra Taylor
113,329,3,Fruits,Debra Taylor
1,242,5,Fast Foods,Tamara Snyder
1,51,4,Beans and Lentils,Tamara Snyder
1,265,4,Fast Foods,Tamara Snyder
1,86,5,Beverages,Tamara Snyder
1,257,4,Fast Foods,Tamara Snyder
1,222,4,Dairy and Egg Products ,Tamara Snyder
1,40,3,Beans and Lentils,Tamara Snyder
1,29,1,Beans and Lentils,Tamara Snyder
1,144,4,Coffee,Tamara Snyder
1,118,3,Breakfast Cereals,Tamara Snyder
1,1,5,Baked Foods,Tamara Snyder
1,95,4,Beverages,Tamara Snyder
1,234,4,Dairy and Egg Products ,Tamara Snyder
1,246,5,Fast Foods,Tamara Snyder
1,98,4,Breakfast Cereals,Tamara Snyder
1,193,4,Dairy and Egg Products,Tamara Snyder
1,88,4,Beverages,Tamara Snyder
1,194,4,Dairy and Egg Products,Tamara Snyder
1,32,5,Beans and Lentils,Tamara Snyder
1,16,5,Baked Foods,Tamara Snyder
1,201,3,Dairy and Egg Products,Tamara Snyder
1,241,4,Fast Foods,Tamara Snyder
1,4,3,Baked Foods,Tamara Snyder
1,100,5,Breakfast Cereals,Tamara Snyder
1,181,5,Dairy and Egg Products,Tamara Snyder
1,196,5,Dairy and Egg Products,Tamara Snyder
1,143,1,Coffee,Tamara Snyder
1,20,4,Baked Foods,Tamara Snyder
1,219,1,Dairy and Egg Products ,Tamara Snyder
1,26,3,Beans and Lentils,Tamara Snyder
1,232,3,Dairy and Egg Products ,Tamara Snyder
1,15,5,Baked Foods,Tamara Snyder
1,165,5,Cookies,Tamara Snyder
1,248,4,Fast Foods,Tamara Snyder
1,5,3,Baked Foods,Tamara Snyder
1,229,4,Dairy and Egg Products ,Tamara Snyder
1,237,2,Fast Foods,Tamara Snyder
1,54,3,Beans and Lentils,Tamara Snyder
1,111,5,Breakfast Cereals,Tamara Snyder
1,25,4,Beans and Lentils,Tamara Snyder
1,154,5,Cookies,Tamara Snyder
1,209,4,Dairy and Egg Products,Tamara Snyder
1,23,4,Baked Foods,Tamara Snyder
1,208,5,Dairy and Egg Products,Tamara Snyder
1,132,4,Coffee,Tamara Snyder
1,174,5,Cookies,Tamara Snyder
1,96,5,Beverages,Tamara Snyder
1,151,4,Cookies,Tamara Snyder
1,21,1,Baked Foods,Tamara Snyder
1,195,5,Dairy and Egg Products,Tamara Snyder
1,200,3,Dairy and Egg Products,Tamara Snyder
1,264,2,Fast Foods,Tamara Snyder
1,245,2,Fast Foods,Tamara Snyder
1,135,4,Coffee,Tamara Snyder
1,140,1,Coffee,Tamara Snyder
1,272,3,Fish,Tamara Snyder
1,14,5,Baked Foods,Tamara Snyder
1,268,5,Fish,Tamara Snyder
1,117,3,Breakfast Cereals,Tamara Snyder
1,177,5,Dairy and Egg Products,Tamara Snyder
1,231,1,Dairy and Egg Products ,Tamara Snyder
1,2,3,Baked Foods,Tamara Snyder
1,137,5,Coffee,Tamara Snyder
1,164,3,Cookies,Tamara Snyder
1,79,4,Beverages,Tamara Snyder
1,258,5,Fast Foods,Tamara Snyder
1,172,5,Cookies,Tamara Snyder
1,216,5,Dairy and Egg Products,Tamara Snyder
1,61,4,Beans and Lentils,Tamara Snyder
1,48,5,Beans and Lentils,Tamara Snyder
1,77,4,Beverages,Tamara Snyder
1,220,3,Dairy and Egg Products ,Tamara Snyder
1,255,2,Fast Foods,Tamara Snyder
1,202,5,Dairy and Egg Products,Tamara Snyder
1,235,5,Dairy and Egg Products ,Tamara Snyder
1,228,5,Dairy and Egg Products ,Tamara Snyder
1,178,5,Dairy and Egg Products,Tamara Snyder
1,10,3,Baked Foods,Tamara Snyder
1,127,5,Coffee,Tamara Snyder
1,106,4,Breakfast Cereals,Tamara Snyder
1,69,3,Beverages,Tamara Snyder
1,214,4,Dairy and Egg Products,Tamara Snyder
1,109,5,Breakfast Cereals,Tamara Snyder
1,171,5,Cookies,Tamara Snyder
1,65,4,Beans and Lentils,Tamara Snyder
1,68,4,Beverages,Tamara Snyder
1,7,4,Baked Foods,Tamara Snyder
1,218,3,Dairy and Egg Products ,Tamara Snyder
1,145,2,Coffee,Tamara Snyder
1,56,4,Beans and Lentils,Tamara Snyder
1,89,5,Beverages,Tamara Snyder
1,141,3,Coffee,Tamara Snyder
1,133,4,Coffee,Tamara Snyder
1,153,3,Cookies,Tamara Snyder
1,146,4,Coffee,Tamara Snyder
1,11,2,Baked Foods,Tamara Snyder
1,82,5,Beverages,Tamara Snyder
1,3,4,Baked Foods,Tamara Snyder
1,198,5,Dairy and Egg Products,Tamara Snyder
1,189,3,Dairy and Egg Products,Tamara Snyder
1,64,5,Beans and Lentils,Tamara Snyder
1,215,3,Dairy and Egg Products,Tamara Snyder
1,204,5,Dairy and Egg Products,Tamara Snyder
1,33,4,Beans and Lentils,Tamara Snyder
1,160,4,Cookies,Tamara Snyder
1,227,4,Dairy and Egg Products ,Tamara Snyder
1,191,5,Dairy and Egg Products,Tamara Snyder
1,183,5,Dairy and Egg Products,Tamara Snyder
1,134,4,Coffee,Tamara Snyder
1,212,4,Dairy and Egg Products,Tamara Snyder
1,256,4,Fast Foods,Tamara Snyder
1,271,2,Fish,Tamara Snyder
1,197,5,Dairy and Egg Products,Tamara Snyder
1,199,4,Dairy and Egg Products,Tamara Snyder
1,169,5,Cookies,Tamara Snyder
1,175,5,Cookies,Tamara Snyder
1,66,4,Beverages,Tamara Snyder
1,206,4,Dairy and Egg Products,Tamara Snyder
1,62,3,Beans and Lentils,Tamara Snyder
1,12,5,Baked Foods,Tamara Snyder
1,163,4,Cookies,Tamara Snyder
1,250,4,Fast Foods,Tamara Snyder
1,186,4,Dairy and Egg Products,Tamara Snyder
1,71,3,Beverages,Tamara Snyder
1,176,5,Dairy and Egg Products,Tamara Snyder
1,78,1,Beverages,Tamara Snyder
1,188,3,Dairy and Egg Products,Tamara Snyder
1,97,3,Breakfast Cereals,Tamara Snyder
1,173,5,Cookies,Tamara Snyder
1,17,3,Baked Foods,Tamara Snyder
1,80,4,Beverages,Tamara Snyder
1,238,4,Fast Foods,Tamara Snyder
1,60,5,Beans and Lentils,Tamara Snyder
1,47,4,Beans and Lentils,Tamara Snyder
1,217,3,Dairy and Egg Products ,Tamara Snyder
1,259,1,Fast Foods,Tamara Snyder
1,211,3,Dairy and Egg Products,Tamara Snyder
1,210,4,Dairy and Egg Products,Tamara Snyder
1,252,2,Fast Foods,Tamara Snyder
1,156,4,Cookies,Tamara Snyder
1,182,4,Dairy and Egg Products,Tamara Snyder
1,50,5,Beans and Lentils,Tamara Snyder
1,187,4,Dairy and Egg Products,Tamara Snyder
1,185,4,Dairy and Egg Products,Tamara Snyder
1,94,2,Beverages,Tamara Snyder
1,168,5,Cookies,Tamara Snyder
1,150,5,Cookies,Tamara Snyder
1,184,4,Dairy and Egg Products,Tamara Snyder
1,57,5,Beans and Lentils,Tamara Snyder
1,249,4,Fast Foods,Tamara Snyder
1,142,2,Coffee,Tamara Snyder
1,126,2,Coffee,Tamara Snyder
1,8,1,Baked Foods,Tamara Snyder
1,58,4,Beans and Lentils,Tamara Snyder
1,55,5,Beans and Lentils,Tamara Snyder
1,121,4,Breakfast Cereals,Tamara Snyder
1,81,5,Beverages,Tamara Snyder
1,22,4,Baked Foods,Tamara Snyder
1,240,3,Fast Foods,Tamara Snyder
1,70,3,Beverages,Tamara Snyder
1,13,5,Baked Foods,Tamara Snyder
1,225,2,Dairy and Egg Products ,Tamara Snyder
1,128,4,Coffee,Tamara Snyder
1,49,3,Beans and Lentils,Tamara Snyder
1,147,3,Coffee,Tamara Snyder
1,161,4,Cookies,Tamara Snyder
1,39,4,Beans and Lentils,Tamara Snyder
1,120,1,Breakfast Cereals,Tamara Snyder
1,44,5,Beans and Lentils,Tamara Snyder
1,28,4,Beans and Lentils,Tamara Snyder
1,52,4,Beans and Lentils,Tamara Snyder
1,230,4,Dairy and Egg Products ,Tamara Snyder
1,99,3,Breakfast Cereals,Tamara Snyder
1,190,5,Dairy and Egg Products,Tamara Snyder
1,269,5,Fish,Tamara Snyder
1,179,3,Dairy and Egg Products,Tamara Snyder
1,92,3,Beverages,Tamara Snyder
1,129,5,Coffee,Tamara Snyder
1,9,5,Baked Foods,Tamara Snyder
1,152,5,Cookies,Tamara Snyder
1,233,2,Dairy and Egg Products ,Tamara Snyder
1,203,4,Dairy and Egg Products,Tamara Snyder
1,122,3,Breakfast Cereals,Tamara Snyder
1,110,1,Breakfast Cereals,Tamara Snyder
1,251,4,Fast Foods,Tamara Snyder
1,155,2,Cookies,Tamara Snyder
1,53,3,Beans and Lentils,Tamara Snyder
1,91,5,Beverages,Tamara Snyder
1,93,5,Beverages,Tamara Snyder
1,162,4,Cookies,Tamara Snyder
1,38,3,Beans and Lentils,Tamara Snyder
1,131,1,Coffee,Tamara Snyder
1,87,5,Beverages,Tamara Snyder
1,72,4,Beverages,Tamara Snyder
1,125,3,Coffee,Tamara Snyder
1,105,2,Breakfast Cereals,Tamara Snyder
1,73,3,Beverages,Tamara Snyder
1,239,4,Fast Foods,Tamara Snyder
1,107,4,Breakfast Cereals,Tamara Snyder
1,213,2,Dairy and Egg Products,Tamara Snyder
1,180,3,Dairy and Egg Products,Tamara Snyder
1,59,5,Beans and Lentils,Tamara Snyder
1,148,2,Coffee,Tamara Snyder
1,27,2,Beans and Lentils,Tamara Snyder
1,85,3,Beverages,Tamara Snyder
1,221,5,Dairy and Egg Products ,Tamara Snyder
1,138,1,Coffee,Tamara Snyder
1,114,5,Breakfast Cereals,Tamara Snyder
1,24,3,Beans and Lentils,Tamara Snyder
1,43,4,Beans and Lentils,Tamara Snyder
1,223,5,Dairy and Egg Products ,Tamara Snyder
1,263,1,Fast Foods,Tamara Snyder
1,166,5,Cookies,Tamara Snyder
1,253,5,Fast Foods,Tamara Snyder
1,113,5,Breakfast Cereals,Tamara Snyder
1,116,3,Breakfast Cereals,Tamara Snyder
1,243,1,Fast Foods,Tamara Snyder
1,207,5,Dairy and Egg Products,Tamara Snyder
1,83,3,Beverages,Tamara Snyder
1,254,1,Fast Foods,Tamara Snyder
1,115,5,Breakfast Cereals,Tamara Snyder
1,36,2,Beans and Lentils,Tamara Snyder
1,205,3,Dairy and Egg Products,Tamara Snyder
1,102,2,Breakfast Cereals,Tamara Snyder
1,192,4,Dairy and Egg Products,Tamara Snyder
1,42,5,Beans and Lentils,Tamara Snyder
1,157,4,Cookies,Tamara Snyder
1,226,3,Dairy and Egg Products ,Tamara Snyder
1,244,2,Fast Foods,Tamara Snyder
1,34,2,Beans and Lentils,Tamara Snyder
1,103,1,Breakfast Cereals,Tamara Snyder
1,90,4,Beverages,Tamara Snyder
1,101,2,Breakfast Cereals,Tamara Snyder
1,267,4,Fast Foods,Tamara Snyder
1,260,1,Fast Foods,Tamara Snyder
1,167,2,Cookies,Tamara Snyder
1,63,2,Beans and Lentils,Tamara Snyder
1,139,3,Coffee,Tamara Snyder
1,67,3,Beverages,Tamara Snyder
1,170,5,Cookies,Tamara Snyder
1,123,4,Breakfast Cereals,Tamara Snyder
1,262,3,Fast Foods,Tamara Snyder
1,31,3,Beans and Lentils,Tamara Snyder
1,149,2,Coffee,Tamara Snyder
1,124,5,Breakfast Cereals,Tamara Snyder
1,159,3,Cookies,Tamara Snyder
1,30,3,Beans and Lentils,Tamara Snyder
1,104,1,Breakfast Cereals,Tamara Snyder
1,37,2,Beans and Lentils,Tamara Snyder
1,266,1,Fast Foods,Tamara Snyder
1,136,3,Coffee,Tamara Snyder
1,74,1,Beverages,Tamara Snyder
1,45,5,Beans and Lentils,Tamara Snyder
1,158,3,Cookies,Tamara Snyder
1,41,2,Beans and Lentils,Tamara Snyder
1,270,5,Fish,Tamara Snyder
1,84,4,Beverages,Tamara Snyder
1,261,1,Fast Foods,Tamara Snyder
1,108,5,Breakfast Cereals,Tamara Snyder
1,76,4,Beverages,Tamara Snyder
1,224,5,Dairy and Egg Products ,Tamara Snyder
1,6,5,Baked Foods,Tamara Snyder
1,19,5,Baked Foods,Tamara Snyder
1,119,5,Breakfast Cereals,Tamara Snyder
1,112,1,Breakfast Cereals,Tamara Snyder
1,236,4,Dairy and Egg Products ,Tamara Snyder
1,46,4,Beans and Lentils,Tamara Snyder
1,18,4,Baked Foods,Tamara Snyder
1,247,1,Fast Foods,Tamara Snyder
1,35,1,Beans and Lentils,Tamara Snyder
1,130,3,Coffee,Tamara Snyder
1,75,4,Beverages,Tamara Snyder
173,242,5,Fast Foods,Gary Moreno
173,302,5,Fruits,Gary Moreno
173,327,5,Fruits,Gary Moreno
173,332,4,Fruits,Gary Moreno
173,322,4,Fruits,Gary Moreno
173,294,5,Fish,Gary Moreno
173,328,5,Fruits,Gary Moreno
173,245,4,Fast Foods,Gary Moreno
173,268,4,Fish,Gary Moreno
173,323,5,Fruits,Gary Moreno
173,258,4,Fast Foods,Gary Moreno
173,334,4,Fruits,Gary Moreno
173,303,5,Fruits,Gary Moreno
173,321,4,Fruits,Gary Moreno
173,286,5,Fish,Gary Moreno
173,259,3,Fast Foods,Gary Moreno
173,305,5,Fruits,Gary Moreno
173,289,4,Fish,Gary Moreno
173,306,5,Fruits,Gary Moreno
173,301,5,Fruits,Gary Moreno
173,292,5,Fish,Gary Moreno
173,269,4,Fish,Gary Moreno
173,324,5,Fruits,Gary Moreno
173,319,4,Fruits,Gary Moreno
173,299,4,Fish,Gary Moreno
173,331,4,Fruits,Gary Moreno
173,300,4,Fruits,Gary Moreno
173,260,4,Fast Foods,Gary Moreno
173,326,5,Fruits,Gary Moreno
173,262,4,Fast Foods,Gary Moreno
173,329,4,Fruits,Gary Moreno
360,242,4,Fast Foods,Stephanie Burns
360,302,4,Fruits,Stephanie Burns
360,257,4,Fast Foods,Stephanie Burns
360,222,2,Dairy and Egg Products ,Stephanie Burns
360,144,2,Coffee,Stephanie Burns
360,1,3,Baked Foods,Stephanie Burns
360,193,5,Dairy and Egg Products,Stephanie Burns
360,194,3,Dairy and Egg Products,Stephanie Burns
360,304,4,Fruits,Stephanie Burns
360,100,5,Breakfast Cereals,Stephanie Burns
360,181,4,Dairy and Egg Products,Stephanie Burns
360,423,4,Sweets,Stephanie Burns
360,15,3,Baked Foods,Stephanie Burns
360,165,4,Cookies,Stephanie Burns
360,248,4,Fast Foods,Stephanie Burns
360,237,4,Fast Foods,Stephanie Burns
360,25,4,Beans and Lentils,Stephanie Burns
360,275,4,Fish,Stephanie Burns
360,23,5,Baked Foods,Stephanie Burns
360,328,3,Fruits,Stephanie Burns
360,174,3,Cookies,Stephanie Burns
360,96,3,Beverages,Stephanie Burns
360,195,3,Dairy and Egg Products,Stephanie Burns
360,14,5,Baked Foods,Stephanie Burns
360,405,3,Sweets,Stephanie Burns
360,137,5,Coffee,Stephanie Burns
360,79,4,Beverages,Stephanie Burns
360,258,4,Fast Foods,Stephanie Burns
360,172,4,Cookies,Stephanie Burns
360,10,5,Baked Foods,Stephanie Burns
360,127,5,Coffee,Stephanie Burns
360,69,3,Beverages,Stephanie Burns
360,334,4,Fruits,Stephanie Burns
360,56,4,Beans and Lentils,Stephanie Burns
360,64,5,Beans and Lentils,Stephanie Burns
360,357,5,Pizza,Stephanie Burns
360,303,3,Fruits,Stephanie Burns
360,321,3,Fruits,Stephanie Burns
360,191,4,Dairy and Egg Products,Stephanie Burns
360,134,5,Coffee,Stephanie Burns
360,271,2,Fish,Stephanie Burns
360,197,5,Dairy and Egg Products,Stephanie Burns
360,199,5,Dairy and Egg Products,Stephanie Burns
360,175,3,Cookies,Stephanie Burns
360,286,5,Fish,Stephanie Burns
360,238,4,Fast Foods,Stephanie Burns
360,210,4,Dairy and Egg Products,Stephanie Burns
360,50,4,Beans and Lentils,Stephanie Burns
360,187,4,Dairy and Egg Products,Stephanie Burns
360,306,4,Fruits,Stephanie Burns
360,284,3,Fish,Stephanie Burns
360,13,3,Baked Foods,Stephanie Burns
360,28,4,Beans and Lentils,Stephanie Burns
360,269,4,Fish,Stephanie Burns
360,285,5,Fish,Stephanie Burns
360,251,5,Fast Foods,Stephanie Burns
360,283,4,Fish,Stephanie Burns
360,223,5,Dairy and Egg Products ,Stephanie Burns
